demands,rsf,rse,success,time_over,relocation_rsf_rse,relocation_rsf_avail,relocation_rse_release
212,5,26,30,0,10,0,20
212,5,26,30,0,10,0,20
212,5,26,30,0,10,0,20
212,5,27,31,0,11,0,20
212,5,27,31,0,11,0,21
212,5,28,31,0,11,0,21
212,5,28,31,0,11,0,21
212,5,28,31,0,11,0,21
212,5,28,31,0,11,0,21
212,5,28,31,0,11,0,21
212,5,28,31,0,11,0,21
212,5,28,31,0,11,0,21
212,5,28,32,0,11,0,21
212,5,29,32,0,11,0,22
212,5,29,32,0,11,0,22
212,5,29,32,0,11,0,22
212,5,29,33,0,11,0,22
212,5,29,34,0,11,0,22
212,5,30,34,0,11,0,23
212,5,30,34,0,11,0,23
212,5,30,34,0,11,0,23
212,5,30,35,0,11,0,23
212,5,30,35,0,11,0,24
212,6,31,36,0,11,0,24
212,6,31,37,0,11,0,25
212,6,32,37,0,12,0,25
212,6,32,37,0,12,0,25
212,6,32,38,0,12,0,25
212,6,32,38,0,12,0,25
212,6,32,38,0,12,0,25
212,6,32,38,0,12,0,25
212,6,32,38,0,12,0,25
212,6,32,38,0,12,0,25
212,6,32,38,0,12,0,25
212,7,32,39,0,12,0,25
212,7,32,39,0,12,0,25
212,7,32,40,0,12,0,25
212,7,32,40,0,12,0,26
212,7,32,40,0,12,0,27
212,7,32,41,0,12,0,27
212,7,32,42,0,12,0,27
212,7,32,42,0,12,0,28
212,7,33,42,0,12,0,29
212,7,33,42,0,12,0,29
212,7,33,42,0,12,0,29
212,7,33,42,0,12,0,29
212,7,33,43,0,12,0,29
212,7,33,44,0,12,0,29
212,7,33,44,0,12,0,30
212,7,33,44,0,12,0,31
212,7,33,44,0,12,0,31
212,7,33,44,0,12,0,31
212,7,33,44,0,12,0,31
212,7,33,44,0,12,0,31
212,7,33,44,0,12,0,31
212,7,33,44,0,12,0,31
212,7,33,44,0,12,0,31
212,7,33,44,0,12,0,31
212,7,33,44,0,12,0,31
212,7,35,46,0,13,0,31
212,7,36,46,0,14,0,31
212,7,38,46,0,14,0,31
212,7,38,46,0,14,0,31
212,7,38,46,0,14,0,31
212,7,38,48,0,15,0,31
212,7,38,48,0,15,0,32
212,7,38,48,0,15,0,32
212,7,38,48,0,15,0,32
212,7,39,48,0,16,0,32
212,7,39,48,0,16,0,32
212,7,39,48,0,16,0,32
212,7,39,48,0,16,0,32
212,7,40,48,0,16,0,32
212,7,40,48,0,16,0,32
212,7,40,48,0,16,0,32
212,7,40,48,0,16,0,32
212,7,40,49,0,17,0,32
212,7,40,49,0,17,0,33
212,7,40,49,0,17,0,34
212,7,40,50,0,17,0,34
212,7,40,50,0,17,0,35
212,7,40,50,0,17,0,35
212,7,40,50,0,17,0,35
212,7,40,50,0,17,0,35
212,7,41,50,0,17,0,35
212,7,41,51,0,17,0,35
212,7,41,51,0,17,0,35
212,7,41,51,0,17,0,35
212,7,41,51,0,17,0,35
212,7,41,51,0,17,0,35
212,7,41,52,0,17,0,35
212,7,41,52,0,17,0,35
212,7,41,52,0,17,0,35
212,7,41,53,0,17,0,35
212,7,41,53,0,17,0,35
212,7,41,53,0,17,0,35
212,7,41,54,0,17,0,35
212,7,42,54,0,17,0,35
212,7,42,54,0,17,0,35
212,7,42,54,0,17,0,35
212,7,42,54,0,17,0,35
212,7,42,55,0,17,0,35
212,7,42,55,0,17,0,35
212,7,42,56,0,17,0,35
212,7,42,56,0,17,0,35
212,7,42,56,0,17,0,35
212,7,42,56,0,17,0,35
212,7,42,56,0,17,0,35
212,7,42,57,0,18,0,35
212,7,42,57,0,18,0,36
212,7,42,57,0,18,0,37
212,7,43,57,0,18,0,38
212,7,43,57,0,18,0,38
212,7,44,57,0,18,0,38
212,7,45,57,0,18,0,38
212,7,45,57,0,18,0,38
212,8,46,60,0,18,0,38
212,9,47,61,0,19,0,38
212,9,48,61,0,19,0,39
212,9,48,61,0,19,0,39
212,9,48,61,0,19,0,39
212,9,48,61,0,19,0,39
212,9,48,61,0,19,0,39
212,9,48,61,0,19,0,39
212,9,49,61,0,19,0,39
212,9,49,62,0,19,0,39
212,9,49,62,0,19,0,39
212,9,49,62,0,19,0,39
212,9,49,63,0,19,0,39
