demands,rsf,rse,success,time_over,relocation_rsf_rse,relocation_rsf_avail,relocation_rse_release
212,15,22,104,0,30,0,62
212,15,22,104,0,30,0,62
212,15,22,104,0,30,0,62
212,15,22,104,0,30,0,62
212,15,22,104,0,30,0,62
212,15,22,105,0,30,0,62
212,15,22,105,0,30,0,63
212,15,22,107,0,31,0,63
212,15,22,107,0,31,0,64
212,15,22,107,0,31,0,64
212,15,22,107,0,31,0,64
212,15,22,107,0,31,0,64
212,15,23,108,0,31,0,64
212,15,23,108,0,31,0,65
212,15,23,109,0,31,0,65
212,15,23,109,0,31,0,65
212,15,23,109,0,31,0,65
212,15,23,109,0,31,0,65
212,15,23,109,0,31,0,65
212,15,23,110,0,31,0,65
212,15,23,110,0,31,0,66
212,15,23,110,0,31,0,67
212,15,23,111,0,32,0,67
212,15,23,112,0,33,0,67
212,15,23,112,0,33,0,68
212,15,23,112,0,33,0,68
212,15,23,112,0,33,0,68
212,15,23,113,0,33,0,68
212,15,23,113,0,33,0,68
212,15,23,113,0,33,0,68
212,16,23,114,0,34,0,68
212,16,23,114,0,34,0,69
212,16,23,114,0,34,0,69
212,16,23,115,0,34,0,69
212,16,23,116,0,34,0,69
212,16,23,116,0,34,0,70
212,16,23,116,0,34,0,70
212,17,23,117,0,34,0,70
212,17,23,118,0,34,0,70
212,17,25,118,0,35,0,70
212,17,25,120,0,35,0,71
212,17,25,120,0,35,0,72
212,17,25,120,0,35,0,73
212,17,25,120,0,35,0,74
212,17,25,120,0,35,0,75
212,17,25,120,0,35,0,76
212,17,25,120,0,35,0,77
212,17,25,120,0,35,0,78
212,17,25,121,0,35,0,79
212,17,25,122,0,35,0,79
212,17,25,123,0,35,0,79
212,17,25,125,0,36,0,79
212,17,25,125,0,36,0,80
212,17,25,125,0,36,0,81
212,17,25,125,0,36,0,82
212,17,25,125,0,36,0,82
212,17,25,125,0,36,0,82
212,17,25,125,0,36,0,82
212,17,25,127,0,37,0,82
212,17,25,127,0,37,0,82
212,17,25,127,0,37,0,82
212,17,25,128,0,37,0,82
212,17,25,128,0,37,0,83
212,17,25,129,0,37,0,83
212,17,25,130,0,38,0,83
212,17,26,130,0,38,0,84
212,17,26,131,0,38,0,85
